Time (s),Voltage (V)
-0.0012899999999999995,0.08
-0.0012799999999999999,0.0
-0.0012699999999999986,0.08
-0.001259999999999999,0.0
-0.0012499999999999994,0.0
-0.0012399999999999998,0.08
-0.0012299999999999985,0.0
-0.0012199999999999989,0.0
-0.0012099999999999993,0.08
-0.0011999999999999997,0.08
-0.0011899999999999984,0.08
-0.0011799999999999988,0.08
-0.0011699999999999992,0.0
-0.0011599999999999996,0.0
-0.0011499999999999982,0.08
-0.0011399999999999987,3.36
-0.001129999999999999,3.36
-0.0011199999999999995,3.36
-0.0011099999999999999,3.36
-0.0010999999999999985,3.36
-0.001089999999999999,3.44
-0.0010799999999999994,3.44
-0.0010699999999999998,3.36
-0.0010599999999999984,3.36
-0.0010499999999999989,3.36
-0.0010399999999999993,3.44
-0.0010299999999999997,3.36
-0.0010199999999999983,3.36
-0.0010099999999999987,3.36
-0.0009999999999999992,3.44
-0.0009899999999999996,3.36
-0.0009799999999999982,3.36
-0.0009699999999999986,3.36
-0.000959999999999999,3.44
-0.0009499999999999995,3.36
-0.0009399999999999999,3.36
-0.0009299999999999985,3.44
-0.0009199999999999989,3.44
-0.0009099999999999994,3.36
-0.0008999999999999998,3.44
-0.0008899999999999984,3.36
-0.0008799999999999988,3.36
-0.0008699999999999992,3.44
-0.0008599999999999997,3.36
-0.0008499999999999983,3.36
-0.0008399999999999987,3.44
-0.0008299999999999991,3.36
-0.0008199999999999995,3.36
-0.0008099999999999982,3.36
-0.0007999999999999986,3.44
-0.000789999999999999,3.36
-0.0007799999999999994,3.36
-0.0007699999999999999,3.36
-0.0007599999999999985,3.36
-0.0007499999999999989,3.44
-0.0007399999999999993,3.36
-0.0007299999999999997,3.36
-0.0007199999999999984,3.36
-0.0007099999999999988,3.36
-0.0006999999999999992,3.36
-0.0006899999999999996,3.36
-0.0006799999999999983,3.36
-0.0006699999999999987,3.36
-0.0006599999999999991,3.44
-0.0006499999999999995,3.44
-0.0006399999999999982,3.36
-0.0006299999999999986,3.36
-0.000619999999999999,3.36
-0.0006099999999999994,3.36
-0.0005999999999999998,3.36
-0.0005899999999999985,3.36
-0.0005799999999999989,3.44
-0.0005699999999999993,3.36
-0.0005599999999999997,3.36
-0.0005499999999999984,3.36
-0.0005399999999999988,3.44
-0.0005299999999999992,3.36
-0.0005199999999999996,3.36
-0.0005099999999999983,3.36
-0.0004999999999999987,3.36
-0.0004899999999999991,3.36
-0.0004799999999999995,3.36
-0.0004699999999999982,3.36
-0.0004599999999999986,3.36
-0.000449999999999999,3.36
-0.0004399999999999994,3.36
-0.0004299999999999998,3.44
-0.0004199999999999985,3.44
-0.0004099999999999989,3.44
-0.0003999999999999993,3.36
-0.0003899999999999997,3.36
-0.0003799999999999984,3.44
-0.0003699999999999988,3.44
-0.0003599999999999992,3.36
-0.0003499999999999996,3.36
-0.0003399999999999983,3.36
-0.0003299999999999987,3.44
-0.0003199999999999991,3.36
-0.0003099999999999995,3.36
-0.0002999999999999982,3.44
-0.0002899999999999986,3.44
-0.000279999999999999,3.36
-0.0002699999999999994,3.36
-0.0002599999999999998,3.36
-0.0002499999999999985,3.44
-0.0002399999999999989,3.44
-0.0002299999999999993,3.44
-0.0002199999999999997,3.36
-0.00020999999999999838,3.36
-0.0001999999999999988,3.36
-0.0001899999999999992,3.36
-0.0001799999999999996,3.36
-0.00016999999999999828,3.36
-0.00015999999999999868,3.44
-0.0001499999999999991,3.36
-0.0001399999999999995,3.36
-0.00012999999999999817,3.36
-0.00011999999999999858,3.36
-0.00010999999999999899,3.36
-9.99999999999994e-05,3.44
-8.99999999999998e-05,3.36
-7.999999999999848e-05,3.36
-6.999999999999888e-05,3.36
-5.999999999999929e-05,3.36
-4.99999999999997e-05,3.36
-3.999999999999837e-05,3.44
-2.9999999999998778e-05,3.44
-1.9999999999999185e-05,3.36
-9.999999999999593e-06,3.36
1.734723475976807e-18,3.36
1.0000000000001327e-05,3.44
2.000000000000092e-05,3.36
3.0000000000000512e-05,3.36
4.000000000000184e-05,3.44
5.000000000000143e-05,0.08
6.0000000000001025e-05,0.0
7.000000000000062e-05,0.08
8.000000000000021e-05,0.0
9.000000000000154e-05,0.0
0.00010000000000000113,0.08
0.00011000000000000072,0.08
0.00012000000000000031,0.0
0.00013000000000000164,0.0
0.00014000000000000123,0.0
0.00015000000000000083,0.08
0.00016000000000000042,0.08
0.00017000000000000175,0.0
0.00018000000000000134,0.0
0.00019000000000000093,0.0
0.00020000000000000052,0.0
0.00021000000000000185,0.0
0.00022000000000000144,0.08
0.00023000000000000104,0.0
0.00024000000000000063,0.08
0.0002500000000000002,0.08
0.00026000000000000155,0.0
0.00027000000000000114,0.0
0.00028000000000000073,0.08
0.0002900000000000003,0.0
0.00030000000000000165,0.0
0.00031000000000000125,0.08
0.00032000000000000084,0.0
0.00033000000000000043,0.08
0.00034000000000000176,0.08
0.00035000000000000135,0.0
0.00036000000000000094,0.0
0.00037000000000000054,0.08
0.00038000000000000186,0.0
0.00039000000000000146,0.0
0.00040000000000000105,0.08
0.00041000000000000064,0.0
0.00042000000000000023,0.08
0.00043000000000000156,0.0
0.00044000000000000115,0.08
0.00045000000000000075,0.08
0.00046000000000000034,0.0
0.00047000000000000167,0.08
0.00048000000000000126,0.0
0.0004900000000000009,0.08
0.0005000000000000004,0.08
0.0005100000000000018,0.0
0.0005200000000000014,0.0
0.000530000000000001,0.08
0.0005400000000000005,0.0
0.0005500000000000019,0.0
0.0005600000000000015,0.0
0.0005700000000000011,0.08
0.0005800000000000007,0.0
0.0005900000000000002,0.0
0.0006000000000000016,0.0
0.0006100000000000012,0.0
0.0006200000000000008,0.08
0.0006300000000000004,0.08
0.0006400000000000017,0.0
0.0006500000000000013,0.08
0.0006600000000000009,0.0
0.0006700000000000005,0.0
0.0006800000000000018,0.08
0.0006900000000000014,0.08
0.000700000000000001,0.0
0.0007100000000000006,0.0
0.0007200000000000019,0.0
0.0007300000000000015,0.08
0.0007400000000000011,0.0
0.0007500000000000007,0.08
0.0007600000000000003,0.0
0.0007700000000000016,0.0
0.0007800000000000012,0.08
0.0007900000000000008,0.08
0.0008000000000000004,0.08
0.0008100000000000017,0.0
0.0008200000000000013,0.0
0.0008300000000000009,0.0
0.0008400000000000005,0.08
0.0008500000000000018,0.0
0.0008600000000000014,0.08
0.000870000000000001,0.08
0.0008800000000000006,0.08
0.0008900000000000019,0.0
0.0009000000000000015,0.08
0.0009100000000000011,0.0
0.0009200000000000007,0.08
0.0009300000000000003,0.08
0.0009400000000000016,0.08
0.0009500000000000012,0.0
0.0009600000000000008,0.08
0.0009700000000000004,0.0
0.0009800000000000017,0.08
0.0009900000000000013,0.0
0.0010000000000000009,0.08
0.0010100000000000005,0.08
0.0010200000000000018,0.0
0.0010300000000000014,0.0
0.001040000000000001,0.0
0.0010500000000000006,0.08
0.001060000000000002,0.0
0.0010700000000000015,0.08
0.001080000000000001,0.0
0.0010900000000000007,0.08
0.0011000000000000003,0.08
0.0011100000000000016,0.08
0.0011200000000000012,0.08
0.0011300000000000008,0.08
0.0011400000000000004,0.08
0.0011500000000000017,0.0
0.0011600000000000013,3.36
0.001170000000000001,3.36
0.0011800000000000005,3.36
0.0011900000000000018,3.36
0.0012000000000000014,3.44
0.001210000000000001,3.36
0.0012200000000000006,3.36
0.001230000000000002,3.36
0.0012400000000000015,3.36
0.0012500000000000011,3.36
0.0012600000000000007,3.36
0.0012700000000000003,3.44
0.0012800000000000016,3.36
0.0012900000000000012,3.44
0.0013000000000000008,3.36
0.0013100000000000004,3.36
0.0013200000000000017,3.44
0.0013300000000000013,3.36
0.001340000000000001,3.36
0.0013500000000000005,3.36
0.0013600000000000018,3.44
0.0013700000000000014,3.36
0.001380000000000001,3.44
0.0013900000000000006,3.44
0.001400000000000002,3.36
0.0014100000000000015,3.36
0.0014200000000000011,3.44
0.0014300000000000007,3.36
0.0014400000000000003,3.36
0.0014500000000000016,3.44
0.0014600000000000012,3.44
0.0014700000000000008,3.44
0.0014800000000000004,3.36
0.0014900000000000017,3.36
0.0015000000000000013,3.36
0.001510000000000001,3.36
0.0015200000000000005,3.36
0.0015300000000000018,3.44
0.0015400000000000014,3.36
0.001550000000000001,3.44
0.0015600000000000006,3.44
0.001570000000000002,3.36
0.0015800000000000015,3.36
0.0015900000000000011,3.44
0.0016000000000000007,3.36
0.0016100000000000003,3.36
0.0016200000000000016,3.36
0.0016300000000000012,3.36
0.0016400000000000008,3.44
0.0016500000000000004,3.36
0.0016600000000000018,3.36
0.0016700000000000013,3.36
0.001680000000000001,3.44
0.0016900000000000005,3.36
0.0017000000000000019,3.36
0.0017100000000000014,3.36
0.001720000000000001,3.36
0.0017300000000000006,3.36
0.001740000000000002,3.36
0.0017500000000000016,3.44
0.0017600000000000011,3.44
0.0017700000000000007,3.44
0.0017800000000000003,3.36
0.0017900000000000017,3.36
0.0018000000000000013,3.36
0.0018100000000000008,3.44
0.0018200000000000004,3.36
0.0018300000000000018,3.36
0.0018400000000000014,3.44
0.001850000000000001,3.36
0.0018600000000000005,3.36
0.0018700000000000019,3.44
0.0018800000000000015,3.36
0.001890000000000001,3.36
0.0019000000000000006,3.36
0.001910000000000002,3.36
0.0019200000000000016,3.36
0.0019300000000000012,3.36
0.0019400000000000008,3.36
0.0019500000000000003,3.36
0.0019600000000000017,3.36
0.0019700000000000013,3.36
0.001980000000000001,3.36
0.0019900000000000004,3.36
0.0020000000000000018,3.36
0.0020100000000000014,3.36
0.002020000000000001,3.36
0.0020300000000000006,3.44
0.002040000000000002,3.44
0.0020500000000000015,3.44
0.002060000000000001,3.44
0.0020700000000000007,3.36
0.002080000000000002,3.36
0.0020900000000000016,3.44
0.002100000000000001,3.44
0.0021100000000000008,3.36
0.0021200000000000004,3.36
0.0021300000000000017,3.44
0.0021400000000000013,3.44
0.002150000000000001,3.36
0.0021600000000000005,3.36
0.002170000000000002,3.36
0.0021800000000000014,3.36
0.002190000000000001,3.36
0.0022000000000000006,3.36
0.002210000000000002,3.36
0.0022200000000000015,3.36
0.002230000000000001,3.36
0.0022400000000000007,3.36
0.002250000000000002,3.36
0.0022600000000000016,3.36
0.002270000000000001,3.44
0.0022800000000000008,0.08
0.0022900000000000004,0.0
0.0023000000000000017,0.0
0.0023100000000000013,0.08
0.002320000000000001,0.08
0.0023300000000000005,0.0
0.002340000000000002,0.0
0.0023500000000000014,0.0
0.002360000000000001,0.08
0.0023700000000000006,0.08
0.002380000000000002,0.0
0.0023900000000000015,0.0
0.002400000000000001,0.0
0.0024100000000000007,0.0
0.002420000000000002,0.08
0.0024300000000000016,0.08
0.002440000000000001,0.0
0.002450000000000001,0.0
0.002460000000000002,0.0
0.0024700000000000017,0.08
0.0024800000000000013,0.0
0.002490000000000001,0.0
0.0025000000000000005,0.0
0.002510000000000002,0.0
0.0025200000000000014,0.0
0.002530000000000001,0.0
0.0025400000000000006,0.08
0.002550000000000002,0.08
0.0025600000000000015,0.08
0.002570000000000001,0.0
0.0025800000000000007,0.0
0.002590000000000002,0.08
0.0026000000000000016,0.0
0.002610000000000001,0.08
0.002620000000000001,0.08
0.002630000000000002,0.0
0.0026400000000000017,0.08
0.0026500000000000013,0.0
0.002660000000000001,0.08
0.0026700000000000005,0.08
0.002680000000000002,0.0
0.0026900000000000014,0.08
0.002700000000000001,0.0
0.0027100000000000006,0.0
0.002720000000000002,0.0
0.0027300000000000015,0.08
0.002740000000000001,0.0
0.0027500000000000007,0.0
0.0027600000000000003,0.0
0.00277,0.0
0.002780000000000003,0.0
0.0027900000000000025,0.0
0.002800000000000002,0.08
0.0028100000000000017,0.0
0.0028200000000000013,0.08
0.002830000000000001,0.08
0.0028400000000000005,0.0
0.00285,0.08
0.0028599999999999997,0.0
0.0028700000000000028,0.0
0.0028800000000000023,0.0
0.002890000000000002,0.0
0.0029000000000000015,0.08
0.002910000000000001,0.0
0.0029200000000000007,0.08
0.0029300000000000003,0.08
0.00294,0.0
0.002950000000000003,0.0
0.0029600000000000026,0.0
0.002970000000000002,0.08
0.0029800000000000017,0.08
0.0029900000000000013,0.0
0.003000000000000001,0.08
0.0030100000000000005,0.08
0.00302,0.08
0.0030299999999999997,0.0
0.0030400000000000028,0.08
0.0030500000000000024,0.08
0.003060000000000002,0.0
0.0030700000000000015,0.08
0.003080000000000001,0.08
0.0030900000000000007,0.0
0.0031000000000000003,0.0
0.00311,0.0
0.003120000000000003,0.0
0.0031300000000000026,0.08
0.003140000000000002,0.08
0.0031500000000000018,0.08
0.0031600000000000013,0.0
0.003170000000000001,0.08
0.0031800000000000005,0.08
0.00319,0.08
0.0031999999999999997,0.08
0.0032100000000000028,0.08
0.0032200000000000024,0.08
0.003230000000000002,0.08
0.0032400000000000016,0.0
0.003250000000000001,0.08
0.0032600000000000007,0.08
0.0032700000000000003,0.0
0.00328,0.08
0.003290000000000003,0.0
0.0033000000000000026,0.0
0.003310000000000002,0.08
0.0033200000000000018,0.08
0.0033300000000000014,0.0
0.003340000000000001,0.0
0.0033500000000000005,0.0
0.00336,0.08
0.0033699999999999997,3.36
0.003380000000000003,3.36
0.0033900000000000024,3.36
0.003400000000000002,3.44
0.0034100000000000016,3.44
0.003420000000000001,3.36
0.0034300000000000008,3.36
0.0034400000000000003,3.36
0.00345,3.36
0.003460000000000003,3.36
0.0034700000000000026,3.36
0.003480000000000002,3.36
0.0034900000000000018,3.36
0.0035000000000000014,3.36
0.003510000000000001,3.36
0.0035200000000000006,3.44
0.00353,3.36
0.0035399999999999997,3.36
0.003550000000000003,3.36
0.0035600000000000024,3.44
0.003570000000000002,3.36
0.0035800000000000016,3.44
0.003590000000000001,3.44
0.0036000000000000008,3.44
0.0036100000000000004,3.36
0.00362,3.36
0.003630000000000003,3.36
0.0036400000000000026,3.44
0.003650000000000002,3.36
0.003660000000000002,3.36
0.0036700000000000014,3.36
0.003680000000000001,3.44
0.0036900000000000006,3.36
0.0037,3.36
0.0037099999999999998,3.44
0.003720000000000003,3.36
0.0037300000000000024,3.36
0.003740000000000002,3.44
0.0037500000000000016,3.44
0.003760000000000001,3.36
0.0037700000000000008,3.44
0.0037800000000000004,3.36
0.00379,3.36
0.003800000000000003,3.36
0.0038100000000000026,3.36
0.003820000000000002,3.44
0.003830000000000002,3.36
0.0038400000000000014,3.36
0.003850000000000001,3.36
0.0038600000000000006,3.44
0.00387,3.44
0.0038799999999999998,3.36
0.003890000000000003,3.36
0.0039000000000000024,3.36
0.003910000000000002,3.36
0.003920000000000002,3.36
0.003930000000000001,3.36
0.003940000000000001,3.36
0.00395,3.36
0.00396,3.36
0.003970000000000003,0.08
0.003980000000000003,0.0
0.003990000000000002,0.0
0.004000000000000002,0.08
0.004010000000000001,0.08
0.004020000000000001,0.0
0.004030000000000001,0.0
0.00404,0.0
0.00405,0.08
0.004060000000000003,0.08
0.0040700000000000024,0.0
0.004080000000000002,0.0
0.004090000000000002,0.0
0.004100000000000001,0.0
0.004110000000000001,0.08
0.00412,0.0
0.00413,0.0
0.004140000000000003,0.0
0.004150000000000003,0.08
0.004160000000000002,0.0
0.004170000000000002,0.08
0.004180000000000001,0.0
0.004190000000000001,0.08
0.004200000000000001,0.0
0.00421,0.08
0.00422,0.0
0.004230000000000003,0.08
0.0042400000000000024,0.0
0.004250000000000002,0.08
0.004260000000000002,0.08
0.004270000000000001,0.0
0.004280000000000001,0.08
0.00429,0.0
0.0043,0.08
0.004310000000000003,0.08
0.004320000000000003,0.0
0.004330000000000002,0.0
0.004340000000000002,0.0
0.0043500000000000014,0.0
0.004360000000000001,0.0
0.004370000000000001,0.0
0.00438,0.08
0.00439,0.08
0.004400000000000003,0.0
0.0044100000000000025,0.0
0.004420000000000002,0.08
0.004430000000000002,0.08
0.004440000000000001,0.08
0.004450000000000001,0.0
0.00446,0.0
0.00447,0.08
0.004480000000000003,0.08
0.004490000000000003,0.08
0.004500000000000002,0.08
0.004510000000000002,0.0
0.0045200000000000014,0.08
0.004530000000000001,0.08
0.004540000000000001,0.08
0.00455,0.0
0.00456,0.08
0.004570000000000003,0.0
0.0045800000000000025,0.08
0.004590000000000002,3.44
0.004600000000000002,3.36
0.004610000000000001,3.36
0.004620000000000001,3.36
0.0046300000000000004,3.36
0.00464,3.44
0.004650000000000003,3.36
0.004660000000000003,3.36
0.004670000000000002,3.36
0.004680000000000002,3.36
0.0046900000000000015,3.36
0.004700000000000001,3.36
0.004710000000000001,3.44
0.00472,3.36
0.00473,3.44
0.004740000000000003,3.36
0.0047500000000000025,3.36
0.004760000000000002,3.36
0.004770000000000002,3.44
0.004780000000000001,3.44
0.004790000000000001,3.44
0.0048000000000000004,3.44
0.00481,3.36
0.004820000000000003,3.36
0.004830000000000003,3.44
0.004840000000000002,3.36
0.004850000000000002,3.36
0.0048600000000000015,3.36
0.004870000000000001,3.44
0.004880000000000001,3.36
0.00489,3.44
0.0049,3.36
0.004910000000000003,3.36
0.0049200000000000025,3.36
0.004930000000000002,3.36
0.004940000000000002,3.36
0.004950000000000001,3.44
0.004960000000000001,3.36
0.0049700000000000005,3.36
0.00498,3.36
0.004990000000000003,3.36
0.005000000000000003,3.44
0.005010000000000002,3.36
0.005020000000000002,3.36
0.0050300000000000015,3.36
0.005040000000000001,3.36
0.005050000000000001,3.36
0.00506,3.44
0.00507,3.44
0.005080000000000003,3.36
0.0050900000000000025,3.44
0.005100000000000002,3.36
0.005110000000000002,3.36
0.005120000000000001,3.36
0.005130000000000001,3.36
0.0051400000000000005,3.36
0.00515,3.36
0.005160000000000003,3.36
0.005170000000000003,3.36
0.005180000000000002,3.36
0.005190000000000002,3.36
0.0052000000000000015,0.08
0.005210000000000001,0.08
0.005220000000000001,0.0
0.00523,0.0
0.00524,0.0
0.005250000000000003,0.0
0.0052600000000000025,0.08
0.005270000000000002,0.0
0.005280000000000002,0.0
0.005290000000000001,0.0
0.005300000000000001,0.0
0.0053100000000000005,0.0
0.00532,0.0
0.005330000000000003,0.0
0.005340000000000003,0.0
0.005350000000000002,0.0
0.005360000000000002,0.0
0.0053700000000000015,0.08
0.005380000000000001,0.0
0.005390000000000001,0.08
0.0054,0.08
0.00541,0.08
0.005420000000000003,0.0
0.0054300000000000025,0.0
0.005440000000000002,0.0
0.005450000000000002,0.0
0.005460000000000001,0.0
0.005470000000000001,0.08
0.0054800000000000005,0.0
0.00549,0.0
0.005500000000000003,0.0
0.005510000000000003,0.08
0.005520000000000002,0.08
0.005530000000000002,0.0
0.0055400000000000015,0.08
0.005550000000000001,0.0
0.005560000000000001,0.0
0.00557,0.08
0.00558,0.08
0.005590000000000003,0.08
0.0056000000000000025,0.08
0.005610000000000002,0.08
0.005620000000000002,0.08
0.005630000000000001,0.0
0.005640000000000001,0.0
0.0056500000000000005,0.0
0.00566,0.08
0.005670000000000003,0.0
0.005680000000000003,0.0
0.005690000000000002,0.08
0.005700000000000002,0.08
0.0057100000000000015,0.08
0.005720000000000001,0.08
0.005730000000000001,0.0
0.00574,0.0
0.00575,0.08
0.005760000000000003,0.08
0.0057700000000000026,0.08
0.005780000000000002,0.08
0.005790000000000002,0.0
0.005800000000000001,0.0
0.005810000000000001,0.08
0.0058200000000000005,0.0
0.00583,0.0
0.005840000000000003,0.0
0.005850000000000003,0.0
0.005860000000000002,0.0
0.005870000000000002,3.36
0.0058800000000000015,3.36
0.005890000000000001,3.36
0.005900000000000001,3.36
0.00591,3.44
0.00592,3.44
0.005930000000000003,3.36
0.005940000000000003,3.36
0.005950000000000002,3.36
0.005960000000000002,3.36
0.005970000000000001,3.44
0.005980000000000001,3.44
0.0059900000000000005,3.44
0.006,3.36
0.006010000000000003,3.36
0.006020000000000003,3.36
0.006030000000000002,3.44
0.006040000000000002,3.36
0.0060500000000000016,3.36
0.006060000000000001,3.36
0.006070000000000001,3.44
0.00608,3.44
0.00609,3.36
0.006100000000000003,3.44
0.006110000000000003,3.44
0.006120000000000002,3.36
0.006130000000000002,3.36
0.006140000000000001,3.44
0.006150000000000001,3.36
0.0061600000000000005,3.36
0.00617,3.44
0.006180000000000003,3.36
0.006190000000000003,3.36
0.006200000000000002,3.44
0.006210000000000002,3.36
0.006220000000000002,3.36
0.006230000000000001,3.36
0.006240000000000001,3.36
0.00625,3.36
0.00626,3.44
0.006270000000000003,3.44
0.006280000000000003,3.44
0.006290000000000002,3.44
0.006300000000000002,3.36
0.006310000000000001,3.36
0.006320000000000001,3.44
0.0063300000000000006,3.44
0.00634,3.36
0.006350000000000003,3.36
0.006360000000000003,3.36
0.006370000000000002,3.36
0.006380000000000002,3.36
0.006390000000000002,3.36
0.006400000000000001,3.36
0.006410000000000001,3.44
0.00642,3.36
0.00643,3.36
0.006440000000000003,3.44
0.006450000000000003,3.36
0.006460000000000002,3.44
0.006470000000000002,3.36
0.006480000000000001,3.36
0.006490000000000001,3.44
0.006500000000000001,3.36
0.00651,3.36
0.006520000000000003,3.36
0.006530000000000003,3.44
0.006540000000000002,0.0
0.006550000000000002,0.08
0.006560000000000002,0.0
0.006570000000000001,0.08
0.006580000000000001,0.0
0.00659,0.08
0.0066,0.0
0.006610000000000003,0.08
0.006620000000000003,0.0
0.006630000000000002,0.08
0.006640000000000002,0.0
0.006650000000000001,0.0
0.006660000000000001,0.0
0.006670000000000001,0.0
0.00668,0.08
0.006690000000000003,0.08
0.006700000000000003,0.08
0.006710000000000002,0.08
0.006720000000000002,0.08
0.006730000000000002,0.0
0.006740000000000001,0.08
0.006750000000000001,0.0
0.00676,0.08
0.00677,0.0
0.006780000000000003,0.08
0.006790000000000003,0.08
0.006800000000000002,0.08
0.006810000000000002,0.08
0.006820000000000001,0.0
0.006830000000000001,0.08
0.006840000000000001,0.0
0.00685,0.08
0.006860000000000003,0.08
0.006870000000000003,0.0
0.006880000000000002,0.08
0.006890000000000002,0.08
0.006900000000000002,0.0
0.006910000000000001,0.0
0.006920000000000001,0.08
0.00693,0.08
0.00694,0.0
0.006950000000000003,0.08
0.006960000000000003,0.0
0.006970000000000002,0.08
0.006980000000000002,0.0
0.006990000000000001,0.0
0.007000000000000001,0.08
0.007010000000000001,0.0
0.00702,0.08
0.007030000000000003,0.08
0.007040000000000003,0.0
0.0070500000000000024,0.08
0.007060000000000002,0.0
0.007070000000000002,0.0
0.007080000000000001,0.08
0.007090000000000001,0.0
0.0071,0.0
0.00711,0.0
0.007120000000000003,0.0
0.007130000000000003,0.08
0.007140000000000002,0.08
0.007150000000000002,0.08
0.007160000000000001,0.0
0.007170000000000001,0.08
0.007180000000000001,0.0
0.00719,0.08
0.007200000000000003,0.0
0.007210000000000003,0.08
0.0072200000000000025,0.08
0.007230000000000002,0.0
0.007240000000000002,0.08
0.007250000000000001,0.0
0.007260000000000001,0.0
0.00727,0.0
0.00728,0.08
0.007290000000000003,0.0
0.007300000000000003,0.08
0.007310000000000002,0.08
0.007320000000000002,0.0
0.0073300000000000014,0.0
0.007340000000000001,0.08
0.007350000000000001,0.0
0.00736,0.0
0.007370000000000003,0.0
0.007380000000000003,0.08
0.0073900000000000025,0.08
0.007400000000000002,0.08
0.007410000000000002,0.0
0.007420000000000001,0.0
0.007430000000000001,0.08
0.00744,0.0
0.00745,3.36
0.007460000000000003,3.36
0.007470000000000003,3.36
0.007480000000000002,3.36
0.007490000000000002,3.36
0.0075000000000000015,3.36
0.007510000000000001,3.36
0.007520000000000001,3.36
0.00753,3.36
0.007540000000000003,3.44
0.007550000000000003,3.36
0.0075600000000000025,3.36
0.007570000000000002,3.44
0.007580000000000002,3.44
0.007590000000000001,3.44
0.007600000000000001,3.44
0.0076100000000000004,3.36
0.00762,3.36
0.007630000000000003,3.44
0.007640000000000003,3.44
0.007650000000000002,3.36
0.007660000000000002,3.36
0.0076700000000000015,3.44
0.007680000000000001,3.36
0.007690000000000001,3.36
0.0077,3.36
0.007710000000000003,3.44
0.007720000000000003,3.44
0.0077300000000000025,3.36
0.007740000000000002,3.36
0.007750000000000002,3.36
0.007760000000000001,3.36
0.007770000000000001,3.44
0.0077800000000000005,3.36
0.00779,3.44
0.007800000000000003,3.36
0.007810000000000003,3.36
0.007820000000000002,3.36
0.007830000000000002,3.36
0.007840000000000001,3.36
0.007850000000000001,3.36
0.00786,3.44
0.00787,3.36
0.007880000000000003,3.36
0.007890000000000003,3.44
0.007900000000000003,3.36
0.007910000000000002,3.44
0.007920000000000002,3.36
0.007930000000000001,3.36
0.007940000000000001,3.36
0.00795,3.44
0.00796,3.36
0.007970000000000003,3.44
0.007980000000000003,3.36
0.007990000000000002,3.36
0.008000000000000002,3.44
0.008010000000000001,3.44
0.008020000000000001,3.36
0.00803,3.36
0.00804,3.36
0.008050000000000003,3.44
0.008060000000000003,3.36
0.008070000000000003,3.44
0.008080000000000002,3.36
0.008090000000000002,3.36
0.008100000000000001,3.36
0.008110000000000001,3.36
0.00812,3.36
0.00813,3.36
0.008140000000000003,3.36
0.008150000000000003,3.44
0.008160000000000002,3.36
0.008170000000000002,3.36
0.008180000000000002,3.36
0.008190000000000001,3.44
0.0082,3.36
0.00821,3.36
0.008220000000000003,3.44
0.008230000000000003,3.36
0.008240000000000003,3.36
0.008250000000000002,3.36
0.008260000000000002,3.44
0.008270000000000001,3.36
0.008280000000000001,3.36
0.00829,3.44
0.0083,3.36
0.008310000000000003,3.36
0.008320000000000003,3.44
0.008330000000000002,3.36
0.008340000000000002,3.44
0.008350000000000002,3.36
0.008360000000000001,3.36
0.00837,3.44
0.00838,3.36
0.008390000000000003,3.44
0.008400000000000003,3.44
0.008410000000000003,3.36
0.008420000000000002,3.36
0.008430000000000002,3.36
0.008440000000000001,3.44
0.008450000000000001,3.44
0.00846,3.36
0.00847,3.36
0.008480000000000003,3.36
0.008490000000000003,3.36
0.008500000000000002,3.44
0.008510000000000002,3.36
0.008520000000000002,3.36
0.008530000000000001,3.36
0.00854,3.36
0.00855,3.44
0.008560000000000003,3.44
0.008570000000000003,3.36
0.008580000000000003,3.36
0.008590000000000002,3.36
0.008600000000000002,3.36
0.008610000000000001,3.44
0.008620000000000001,3.36
0.00863,0.08
0.00864,0.0
0.008650000000000003,0.08
0.008660000000000003,0.08
0.008670000000000002,0.08
0.008680000000000002,0.0
0.008690000000000002,0.0
0.008700000000000001,0.08
0.00871,0.08
0.00872,0.08
0.008730000000000003,0.0
0.008740000000000003,0.08
0.008750000000000003,0.08
0.008760000000000002,0.0
0.008770000000000002,0.08
0.008780000000000001,0.0
0.008790000000000001,0.0
0.0088,0.0
0.00881,0.08
0.008820000000000003,0.0
0.008830000000000003,0.0
0.008840000000000002,0.0
0.008850000000000002,0.08
0.008860000000000002,0.08
0.008870000000000001,0.0
0.00888,0.0
0.00889,0.0
0.008900000000000003,0.08
0.008910000000000003,0.0
0.008920000000000003,0.0
0.008930000000000002,0.08
0.008940000000000002,0.08
0.008950000000000001,0.0
0.008960000000000001,0.08
0.00897,0.0
0.00898,0.08
0.008990000000000003,0.0
0.009000000000000003,0.0
0.009010000000000002,0.0
0.009020000000000002,0.0
0.009030000000000002,0.0
0.009040000000000001,0.08
0.00905,0.08
0.00906,0.0
0.009070000000000003,0.0
0.009080000000000003,0.0
0.009090000000000003,0.16
0.009100000000000002,0.0
0.009110000000000002,0.08
0.009120000000000001,0.08
0.009130000000000001,0.0
0.00914,0.0
0.00915,0.0
0.009160000000000003,0.0
0.009170000000000003,0.08
0.009180000000000002,0.0
0.009190000000000002,0.0
0.009200000000000002,0.08
0.009210000000000001,0.08
0.00922,0.08
0.00923,0.0
0.009240000000000003,0.08
0.009250000000000003,0.0
0.009260000000000003,0.08
0.009270000000000002,0.08
0.009280000000000002,0.0
0.009290000000000001,0.08
0.009300000000000001,0.0
0.00931,0.0
0.00932,0.0
0.009330000000000003,0.08
0.009340000000000003,0.08
0.009350000000000002,0.08
0.009360000000000002,0.08
0.009370000000000002,0.0
