Time (s),CH1_Voltage (V),CH2_Voltage (V),CH3_Voltage (V),CH4_Voltage (V)
-0.01813,50.0,0.0,0.0,2.0
-0.018119999999999997,50.0,0.0,0.0,2.0
-0.018109999999999998,48.0,0.0,0.0,2.0
-0.018099999999999998,50.0,0.0,0.0,2.0
-0.01809,50.0,0.0,0.0,2.0
-0.01808,50.0,0.0,0.0,2.0
-0.01807,50.0,-2.0,0.0,2.0
-0.01806,50.0,0.0,0.0,2.0
-0.01805,50.0,0.0,0.0,2.0
-0.01804,50.0,0.0,0.0,2.0
-0.018029999999999997,50.0,0.0,0.0,2.0
-0.018019999999999998,50.0,0.0,0.0,2.0
-0.018009999999999998,50.0,0.0,0.0,2.0
-0.018,50.0,0.0,0.0,2.0
-0.01799,50.0,0.0,0.0,2.0
-0.01798,50.0,0.0,0.0,2.0
-0.01797,50.0,-2.0,0.0,2.0
-0.017959999999999997,48.0,0.0,0.0,2.0
-0.01795,50.0,0.0,0.0,2.0
-0.017939999999999998,50.0,0.0,0.0,2.0
-0.017929999999999998,50.0,0.0,2.0,2.0
-0.01792,50.0,0.0,0.0,2.0
-0.01791,50.0,0.0,0.0,2.0
-0.0179,48.0,0.0,0.0,2.0
-0.01789,48.0,0.0,0.0,2.0
-0.01788,50.0,0.0,0.0,2.0
-0.017869999999999997,50.0,0.0,0.0,2.0
-0.01786,48.0,0.0,0.0,2.0
-0.017849999999999998,50.0,0.0,0.0,2.0
-0.017839999999999998,50.0,0.0,0.0,2.0
-0.01783,48.0,0.0,0.0,2.0
-0.01782,50.0,0.0,0.0,2.0
-0.01781,50.0,0.0,0.0,2.0
-0.0178,50.0,0.0,0.0,2.0
-0.01779,50.0,0.0,0.0,2.0
-0.017779999999999997,50.0,0.0,0.0,2.0
-0.017769999999999998,50.0,0.0,0.0,2.0
-0.017759999999999998,50.0,0.0,0.0,2.0
-0.01775,50.0,-2.0,0.0,2.0
-0.01774,50.0,0.0,0.0,2.0
-0.01773,48.0,0.0,0.0,0.0
-0.01772,50.0,0.0,2.0,2.0
-0.01771,50.0,0.0,0.0,2.0
-0.0177,50.0,0.0,0.0,2.0
-0.017689999999999997,50.0,0.0,0.0,2.0
-0.017679999999999998,50.0,0.0,0.0,2.0
-0.017669999999999998,50.0,0.0,0.0,2.0
-0.01766,0.0,0.0,0.0,2.0
-0.01765,0.0,0.0,0.0,2.0
-0.01764,2.0,0.0,0.0,2.0
-0.01763,0.0,0.0,0.0,2.0
-0.017619999999999997,0.0,0.0,0.0,0.0
-0.01761,0.0,0.0,0.0,2.0
-0.017599999999999998,0.0,0.0,0.0,2.0
-0.017589999999999998,0.0,0.0,0.0,2.0
-0.01758,0.0,0.0,0.0,0.0
-0.01757,0.0,0.0,0.0,2.0
-0.01756,0.0,0.0,0.0,2.0
-0.01755,0.0,0.0,0.0,2.0
-0.01754,0.0,0.0,0.0,2.0
-0.017529999999999997,0.0,0.0,0.0,2.0
-0.01752,0.0,0.0,0.0,2.0
-0.017509999999999998,0.0,0.0,2.0,2.0
-0.017499999999999998,0.0,0.0,0.0,2.0
-0.01749,0.0,-2.0,0.0,2.0
-0.01748,0.0,0.0,0.0,2.0
-0.01747,0.0,0.0,0.0,2.0
-0.01746,0.0,0.0,0.0,2.0
-0.01745,2.0,0.0,0.0,2.0
-0.017439999999999997,0.0,0.0,0.0,2.0
-0.017429999999999998,0.0,0.0,0.0,2.0
-0.017419999999999998,0.0,0.0,0.0,2.0
-0.01741,0.0,0.0,0.0,2.0
-0.0174,0.0,0.0,0.0,2.0
-0.01739,0.0,0.0,0.0,2.0
-0.01738,0.0,0.0,0.0,2.0
-0.01737,0.0,0.0,0.0,2.0
-0.01736,0.0,0.0,0.0,2.0
-0.017349999999999997,0.0,0.0,2.0,2.0
-0.017339999999999998,0.0,0.0,0.0,2.0
-0.017329999999999998,0.0,0.0,0.0,2.0
-0.01732,0.0,-2.0,0.0,2.0
-0.01731,0.0,0.0,0.0,2.0
-0.0173,0.0,0.0,0.0,2.0
-0.01729,0.0,0.0,0.0,2.0
-0.017279999999999997,0.0,0.0,0.0,2.0
-0.01727,0.0,0.0,0.0,2.0
-0.017259999999999998,0.0,0.0,0.0,2.0
-0.017249999999999998,0.0,0.0,0.0,2.0
-0.01724,0.0,0.0,0.0,2.0
-0.01723,0.0,0.0,0.0,2.0
-0.01722,0.0,0.0,0.0,2.0
-0.01721,0.0,0.0,0.0,2.0
-0.0172,0.0,0.0,0.0,2.0
-0.017189999999999997,0.0,0.0,0.0,2.0
-0.01718,0.0,0.0,0.0,2.0
-0.017169999999999998,0.0,0.0,0.0,2.0
-0.017159999999999998,0.0,0.0,0.0,2.0
-0.01715,0.0,0.0,2.0,2.0
-0.01714,0.0,0.0,0.0,2.0
-0.01713,0.0,0.0,2.0,2.0
-0.01712,0.0,0.0,0.0,0.0
-0.01711,0.0,0.0,2.0,2.0
-0.017099999999999997,0.0,0.0,0.0,2.0
-0.017089999999999998,0.0,0.0,0.0,2.0
-0.017079999999999998,0.0,0.0,0.0,2.0
-0.01707,2.0,0.0,2.0,2.0
-0.01706,0.0,0.0,0.0,2.0
-0.01705,2.0,0.0,0.0,2.0
-0.01704,0.0,0.0,0.0,2.0
-0.01703,0.0,-2.0,2.0,2.0
-0.01702,0.0,0.0,0.0,2.0
-0.017009999999999997,0.0,0.0,0.0,2.0
-0.016999999999999998,0.0,0.0,0.0,2.0
-0.016989999999999998,0.0,0.0,0.0,2.0
-0.01698,0.0,0.0,0.0,2.0
-0.01697,0.0,0.0,0.0,2.0
-0.01696,0.0,0.0,0.0,0.0
-0.01695,0.0,0.0,0.0,2.0
-0.016939999999999997,0.0,0.0,0.0,2.0
-0.01693,0.0,0.0,2.0,2.0
-0.016919999999999998,0.0,-2.0,0.0,2.0
-0.016909999999999998,0.0,0.0,0.0,2.0
-0.0169,0.0,0.0,0.0,2.0
-0.01689,0.0,0.0,0.0,2.0
-0.01688,0.0,0.0,0.0,2.0
-0.01687,0.0,0.0,0.0,2.0
-0.01686,0.0,0.0,0.0,2.0
-0.016849999999999997,0.0,0.0,0.0,2.0
-0.01684,0.0,0.0,0.0,2.0
-0.016829999999999998,2.0,0.0,0.0,2.0
-0.016819999999999998,0.0,0.0,0.0,2.0
-0.01681,0.0,0.0,0.0,2.0
-0.0168,0.0,0.0,0.0,2.0
-0.01679,0.0,0.0,0.0,2.0
-0.01678,0.0,0.0,0.0,2.0
-0.01677,0.0,0.0,0.0,2.0
-0.016759999999999997,0.0,0.0,0.0,2.0
-0.016749999999999998,0.0,0.0,0.0,0.0
-0.016739999999999998,0.0,0.0,0.0,2.0
-0.01673,0.0,0.0,0.0,2.0
-0.01672,0.0,0.0,0.0,2.0
-0.01671,0.0,-2.0,0.0,0.0
-0.0167,0.0,0.0,0.0,2.0
-0.01669,0.0,0.0,0.0,2.0
-0.01668,0.0,0.0,0.0,2.0
-0.016669999999999997,0.0,0.0,0.0,2.0
-0.016659999999999998,0.0,0.0,0.0,0.0
-0.016649999999999998,0.0,0.0,0.0,2.0
-0.01664,0.0,0.0,0.0,2.0
-0.01663,0.0,-2.0,0.0,2.0
-0.01662,0.0,0.0,0.0,2.0
-0.01661,0.0,0.0,2.0,2.0
-0.016599999999999997,0.0,0.0,0.0,2.0
-0.01659,0.0,0.0,2.0,2.0
