Time (s),CH1_Voltage (V),CH2_Voltage (V),CH3_Voltage (V),CH4_Voltage (V)
-0.1086,0.2,4.0,70.0,4.0
-0.1084,0.22,4.0,70.0,4.0
-0.10819999999999999,0.22,2.0,68.0,6.0
-0.10799999999999998,0.22,4.0,54.0,4.0
-0.1078,0.22,4.0,14.0,4.0
-0.1076,0.2,4.0,4.0,4.0
-0.1074,0.22,2.0,2.0,4.0
-0.10719999999999999,0.22,4.0,2.0,4.0
-0.10699999999999998,0.22,4.0,2.0,4.0
-0.1068,0.22,4.0,2.0,4.0
-0.1066,0.22,4.0,2.0,4.0
-0.1064,0.22,4.0,2.0,4.0
-0.10619999999999999,0.2,4.0,2.0,6.0
-0.10599999999999998,0.22,4.0,2.0,4.0
-0.1058,0.22,4.0,2.0,4.0
-0.1056,0.22,4.0,2.0,4.0
-0.1054,0.22,4.0,2.0,6.0
-0.10519999999999999,0.22,4.0,2.0,4.0
-0.10499999999999998,0.22,4.0,2.0,6.0
-0.1048,0.24,2.0,0.0,4.0
-0.1046,0.3,4.0,2.0,4.0
-0.10439999999999999,0.56,4.0,2.0,4.0
-0.10419999999999999,0.78,2.0,0.0,4.0
-0.10399999999999998,0.8200000000000001,4.0,0.0,4.0
-0.1038,0.8200000000000001,4.0,0.0,4.0
-0.1036,0.8200000000000001,4.0,2.0,4.0
-0.10339999999999999,0.8200000000000001,2.0,2.0,4.0
-0.10319999999999999,0.84,2.0,2.0,4.0
-0.10299999999999998,0.8200000000000001,4.0,2.0,4.0
-0.1028,0.8200000000000001,2.0,2.0,4.0
-0.1026,0.8200000000000001,4.0,2.0,4.0
-0.10239999999999999,0.8200000000000001,2.0,2.0,4.0
-0.10219999999999999,0.84,4.0,2.0,4.0
-0.10199999999999998,0.84,2.0,2.0,4.0
-0.1018,0.8200000000000001,4.0,2.0,4.0
-0.1016,0.8200000000000001,2.0,2.0,4.0
-0.10139999999999999,0.8200000000000001,4.0,2.0,4.0
-0.10119999999999998,0.8200000000000001,4.0,2.0,6.0
-0.101,0.8200000000000001,2.0,2.0,6.0
-0.1008,0.8200000000000001,4.0,2.0,4.0
-0.1006,0.8200000000000001,4.0,2.0,6.0
-0.10039999999999999,0.8200000000000001,2.0,2.0,4.0
-0.10019999999999998,0.84,4.0,2.0,4.0
-0.1,0.8200000000000001,4.0,2.0,4.0
-0.0998,0.8200000000000001,4.0,2.0,4.0
-0.0996,0.8200000000000001,4.0,2.0,4.0
-0.09939999999999999,0.8200000000000001,4.0,2.0,4.0
-0.09919999999999998,0.8200000000000001,2.0,2.0,4.0
-0.099,0.8200000000000001,4.0,2.0,4.0
-0.0988,0.8200000000000001,4.0,2.0,4.0
-0.0986,0.8200000000000001,4.0,2.0,4.0
-0.09839999999999999,0.8200000000000001,2.0,0.0,4.0
-0.09819999999999998,0.8200000000000001,4.0,2.0,4.0
-0.098,0.8200000000000001,4.0,0.0,4.0
-0.0978,0.8200000000000001,4.0,2.0,4.0
-0.09759999999999999,0.8200000000000001,4.0,2.0,4.0
-0.09739999999999999,0.8,2.0,2.0,4.0
-0.09719999999999998,0.8200000000000001,4.0,2.0,4.0
-0.097,0.8200000000000001,4.0,0.0,4.0
-0.0968,0.8,4.0,0.0,4.0
-0.09659999999999999,0.8200000000000001,4.0,2.0,6.0
-0.09639999999999999,0.8200000000000001,4.0,2.0,6.0
-0.09619999999999998,0.8200000000000001,2.0,2.0,4.0
-0.096,0.8200000000000001,2.0,2.0,6.0
-0.0958,0.84,4.0,2.0,4.0
-0.09559999999999999,0.8200000000000001,4.0,2.0,4.0
-0.09539999999999998,0.8200000000000001,4.0,2.0,4.0
-0.09519999999999998,0.8200000000000001,2.0,2.0,4.0
-0.095,0.8200000000000001,4.0,2.0,4.0
