Time (s),Voltage (V)
4.1972e-05,8.56
4.1976e-05,8.48
4.198e-05,8.72
4.1983999999999996e-05,8.56
4.1988e-05,8.56
4.1992e-05,8.56
4.1996e-05,8.56
4.2e-05,8.64
4.2004e-05,8.56
4.2008e-05,8.56
4.2012000000000004e-05,8.56
4.2016e-05,8.56
4.202e-05,8.48
4.2024e-05,8.64
4.2028e-05,8.64
4.2032e-05,8.56
4.2036e-05,8.64
4.204e-05,8.56
4.2044e-05,8.56
4.2048e-05,8.56
4.2051999999999997e-05,8.64
4.2056e-05,8.56
4.206e-05,8.56
4.2064e-05,8.64
4.2068e-05,8.56
4.2072e-05,8.64
4.2076e-05,8.56
4.2080000000000004e-05,8.56
4.2084e-05,8.56
4.2088e-05,8.64
4.2092e-05,8.56
4.2096e-05,8.56
4.21e-05,8.56
4.2104e-05,8.56
4.2108e-05,8.64
4.2112e-05,8.56
4.2116e-05,8.56
4.2119999999999997e-05,8.64
4.2124e-05,8.48
4.2128e-05,8.56
4.2132e-05,8.56
4.2136e-05,8.48
4.214e-05,8.48
4.2144e-05,8.56
4.2148000000000004e-05,8.56
4.2152e-05,8.56
4.2156e-05,8.48
4.216e-05,8.56
4.2164e-05,8.48
4.2168e-05,8.56
4.2172e-05,8.64
4.2176e-05,8.64
4.218e-05,8.56
4.2184e-05,8.56
4.2187999999999997e-05,8.56
4.2192e-05,8.48
4.2196e-05,8.48
4.22e-05,8.56
4.2204e-05,8.56
4.2208e-05,8.48
4.2212e-05,8.56
4.2216000000000004e-05,8.56
4.222e-05,8.48
4.2224e-05,8.64
4.2228e-05,8.64
4.2232e-05,8.56
4.2236e-05,8.48
4.224e-05,8.56
4.2244e-05,8.56
4.2248e-05,8.56
4.2252e-05,8.56
4.2255999999999997e-05,8.64
4.226e-05,8.48
4.2264e-05,8.56
4.2267999999999996e-05,8.56
4.2272e-05,8.56
4.2276e-05,8.48
4.228e-05,8.48
4.2284000000000004e-05,8.56
4.2288e-05,8.64
4.2292e-05,8.64
4.2296e-05,8.64
4.23e-05,8.56
4.2304e-05,8.64
4.2308e-05,8.72
4.2312e-05,8.48
4.2316e-05,8.48
4.232e-05,8.64
4.2323999999999997e-05,8.48
4.2328e-05,8.56
4.2332e-05,8.56
4.2335999999999996e-05,8.56
4.234e-05,8.48
4.2344e-05,8.48
4.2348e-05,8.56
4.2352000000000004e-05,8.48
4.2356e-05,8.56
4.236e-05,8.48
4.2364e-05,8.64
4.2368e-05,8.48
4.2372e-05,8.48
4.2376e-05,8.56
4.238e-05,8.48
4.2384e-05,8.56
4.2388e-05,8.48
4.2392e-05,8.56
4.2396e-05,8.48
4.24e-05,8.48
4.2403999999999996e-05,8.64
4.2408e-05,8.64
4.2412e-05,8.56
4.2416e-05,8.64
4.2420000000000004e-05,8.48
4.2424e-05,8.48
4.2428e-05,8.48
4.2432e-05,8.56
4.2436e-05,8.56
4.244e-05,8.56
4.2444e-05,8.64
4.2448e-05,8.56
4.2452e-05,8.64
4.2456e-05,8.48
4.246e-05,8.48
4.2464e-05,8.56
4.2468e-05,8.56
4.2471999999999996e-05,8.48
4.2476e-05,8.56
4.248e-05,8.56
4.2484e-05,8.56
4.2488000000000004e-05,8.56
4.2492e-05,8.56
4.2496e-05,8.56
4.25e-05,8.56
4.2504e-05,8.56
4.2508e-05,8.56
4.2512e-05,8.56
4.2516e-05,8.56
4.252e-05,8.56
4.2524e-05,8.56
4.2528e-05,8.56
4.2532e-05,8.64
4.2536e-05,8.56
4.2539999999999996e-05,8.64
4.2544e-05,8.64
4.2548e-05,8.56
4.2552e-05,8.56
4.2556000000000004e-05,8.48
4.256e-05,8.48
4.2564e-05,8.48
4.2568e-05,8.56
4.2572e-05,8.56
4.2576e-05,8.48
4.258e-05,8.56
4.2584e-05,8.48
4.2588e-05,8.48
4.2592e-05,8.56
4.2596e-05,8.56
4.26e-05,8.48
4.2604e-05,8.48
4.2607999999999996e-05,8.56
4.2612e-05,8.48
4.2616e-05,8.56
4.262e-05,8.56
4.2624000000000004e-05,8.56
4.2628e-05,8.64
4.2632e-05,8.48
4.2636e-05,8.56
4.264e-05,8.56
4.2644e-05,8.56
4.2648e-05,8.56
4.2652e-05,8.48
4.2656e-05,8.56
4.266e-05,8.48
4.2664e-05,8.48
4.2668e-05,8.56
4.2672e-05,8.48
4.2675999999999996e-05,8.56
4.268e-05,8.56
4.2684e-05,8.56
4.2688e-05,8.48
4.2692000000000004e-05,8.64
4.2696e-05,8.48
4.27e-05,8.56
4.2704e-05,8.4
4.2708e-05,8.56
4.2712e-05,8.56
4.2716e-05,8.56
4.272e-05,8.48
4.2724e-05,8.48
4.2728e-05,8.64
4.2732e-05,8.48
4.2736e-05,8.48
4.274e-05,8.48
4.2743999999999996e-05,8.48
4.2748e-05,8.48
4.2752e-05,8.56
4.2756e-05,8.48
4.2760000000000004e-05,8.48
4.2764e-05,8.48
4.2768e-05,8.56
4.2772e-05,8.48
4.2776e-05,8.56
4.278e-05,8.56
4.2784e-05,8.56
4.2788e-05,8.56
4.2792e-05,8.48
4.2796e-05,8.56
4.28e-05,8.56
4.2804e-05,8.56
4.2808e-05,8.56
4.2811999999999996e-05,8.48
4.2816e-05,8.48
4.282e-05,8.64
4.2824e-05,8.56
4.2828000000000004e-05,8.48
4.2832e-05,8.48
4.2836e-05,8.48
4.284e-05,8.48
4.2844e-05,8.56
4.2848e-05,8.48
4.2852e-05,8.56
4.2856e-05,8.64
4.286e-05,8.48
4.2864e-05,8.56
4.2868e-05,8.64
4.2872e-05,8.56
4.2876e-05,8.64
4.2879999999999996e-05,8.56
4.2884e-05,8.48
4.2888e-05,8.64
4.2892e-05,8.56
4.2896000000000004e-05,8.48
4.29e-05,8.56
4.2904e-05,8.56
4.2908e-05,8.56
4.2912e-05,8.56
4.2916e-05,8.64
4.292e-05,8.48
4.2924e-05,8.56
4.2928e-05,8.64
4.2932e-05,8.48
4.2936e-05,8.56
4.294e-05,8.56
4.2944e-05,8.64
4.2947999999999996e-05,8.64
4.2952e-05,8.64
4.2956e-05,8.56
4.296e-05,8.56
4.2964000000000004e-05,8.48
4.2968e-05,8.48
4.2972e-05,8.56
4.2976e-05,8.48
4.298e-05,8.56
4.2984e-05,8.56
4.2988e-05,8.56
4.2992e-05,8.56
4.2996e-05,8.56
4.3e-05,8.56
4.3004e-05,8.48
4.3008e-05,8.48
4.3012e-05,8.56
4.3015999999999996e-05,8.56
4.302e-05,8.56
4.3024e-05,8.56
4.3028e-05,8.56
4.3032000000000004e-05,8.56
4.3036e-05,8.48
4.304e-05,8.48
4.3044e-05,8.48
4.3048e-05,8.56
4.3052e-05,8.48
4.3056e-05,8.56
4.306e-05,8.48
4.3064e-05,8.64
4.3068e-05,8.48
4.3072e-05,8.48
4.3076e-05,8.48
4.308e-05,8.56
4.3083999999999996e-05,8.56
4.3088e-05,8.56
4.3092e-05,8.48
4.3096e-05,8.56
4.3100000000000004e-05,8.48
4.3104e-05,8.56
4.3108e-05,8.48
4.3112e-05,8.56
4.3116e-05,8.56
4.312e-05,8.48
4.3124e-05,8.56
4.3128e-05,8.48
4.3132e-05,8.48
4.3136e-05,8.56
4.314e-05,8.56
4.3144e-05,8.56
4.3148e-05,8.56
4.3151999999999996e-05,8.48
4.3156e-05,8.56
4.316e-05,8.48
4.3164e-05,8.56
4.3168000000000004e-05,8.56
4.3172e-05,8.56
4.3176e-05,8.56
4.318e-05,8.56
4.3184e-05,8.56
4.3188e-05,8.56
4.3192e-05,8.48
4.3196e-05,8.48
4.32e-05,8.56
4.3204e-05,8.56
4.3208e-05,8.64
4.3212e-05,8.56
4.3216e-05,8.56
4.3219999999999996e-05,8.56
4.3224e-05,8.56
4.3228e-05,8.64
4.3232e-05,8.48
4.3236000000000004e-05,8.56
4.324e-05,8.56
4.3244e-05,8.48
4.3248e-05,8.56
4.3252e-05,8.4
4.3256e-05,8.4
4.326e-05,8.56
4.3264e-05,8.48
4.3268e-05,8.48
4.3272e-05,8.56
4.3276e-05,8.48
4.328e-05,8.56
4.3284e-05,8.56
4.3287999999999996e-05,8.56
4.3292e-05,8.56
4.3296e-05,8.56
4.33e-05,8.56
4.3304000000000004e-05,8.56
4.3308e-05,8.56
4.3312e-05,8.56
4.3316e-05,8.48
4.332e-05,8.48
4.3324e-05,8.56
4.3328e-05,8.56
4.3332e-05,8.48
4.3336e-05,8.56
4.334e-05,8.48
4.3344e-05,8.48
4.3348e-05,8.56
4.3352e-05,8.56
4.3355999999999996e-05,8.56
4.336e-05,8.56
4.3364e-05,8.56
4.3368e-05,8.48
4.3372000000000004e-05,8.56
4.3376e-05,8.64
4.338e-05,8.48
4.3384000000000003e-05,8.56
4.3388e-05,8.56
4.3392e-05,8.64
4.3396e-05,8.56
4.34e-05,8.56
4.3404e-05,8.48
4.3408e-05,8.56
4.3412e-05,8.56
4.3416e-05,8.48
4.342e-05,8.56
4.3423999999999996e-05,8.48
4.3428e-05,8.48
4.3432e-05,8.56
4.3436e-05,8.56
4.3440000000000004e-05,8.56
4.3444e-05,8.64
4.3448e-05,8.64
4.3452000000000003e-05,8.56
4.3456e-05,8.56
4.346e-05,8.48
4.3464e-05,8.56
4.3468e-05,8.48
4.3472e-05,8.56
4.3476e-05,8.56
4.348e-05,8.48
4.3484e-05,8.56
4.3488e-05,8.56
4.3491999999999996e-05,8.48
4.3496e-05,8.56
4.35e-05,8.48
4.3504e-05,8.48
4.3508000000000004e-05,8.48
4.3512e-05,8.56
4.3516e-05,8.48
4.3520000000000003e-05,8.56
4.3524e-05,8.56
4.3528e-05,8.48
4.3532e-05,8.64
4.3536e-05,8.48
4.354e-05,8.56
4.3544e-05,8.56
4.3548e-05,8.56
4.3552e-05,8.48
4.3556e-05,8.56
4.3559999999999996e-05,8.48
4.3564e-05,8.64
4.3568e-05,8.56
4.3572e-05,8.48
4.3576000000000004e-05,8.48
4.358e-05,8.56
4.3584e-05,8.48
4.3588000000000003e-05,8.48
4.3592e-05,8.48
4.3596e-05,8.56
4.36e-05,8.56
4.3604e-05,8.56
4.3608e-05,8.48
4.3612e-05,8.56
4.3616e-05,8.48
4.362e-05,8.56
4.3624e-05,8.56
4.3627999999999996e-05,8.56
4.3632e-05,8.48
4.3636e-05,8.56
4.364e-05,8.48
4.3644000000000004e-05,8.56
4.3648e-05,8.56
4.3652e-05,8.48
4.3656000000000004e-05,8.56
4.366e-05,8.48
4.3664e-05,8.48
4.3668e-05,8.64
4.3672e-05,8.56
4.3676e-05,8.56
4.368e-05,8.64
4.3684e-05,8.48
4.3688e-05,8.56
4.3692e-05,8.64
4.3695999999999996e-05,8.48
4.37e-05,8.48
4.3704e-05,8.48
4.3708e-05,8.56
4.3712000000000004e-05,8.64
4.3716e-05,8.56
4.372e-05,8.64
4.3724000000000004e-05,8.56
4.3728e-05,8.48
4.3732e-05,8.48
4.3736e-05,8.48
4.374e-05,8.56
4.3744e-05,8.56
4.3748e-05,8.48
4.3752e-05,8.48
4.3756e-05,8.48
4.376e-05,8.56
4.3763999999999996e-05,8.48
4.3768e-05,8.56
4.3772e-05,8.48
4.3776e-05,8.56
4.378e-05,8.48
4.3784e-05,8.48
4.3788e-05,8.56
4.3792000000000004e-05,8.48
4.3796e-05,8.48
4.38e-05,8.48
4.3804e-05,8.56
4.3808e-05,8.56
4.3812e-05,8.56
4.3816e-05,8.56
4.382e-05,8.56
4.3824e-05,8.56
4.3828e-05,8.48
4.3831999999999996e-05,8.48
4.3836e-05,8.48
4.384e-05,8.56
4.3844e-05,8.48
4.3848e-05,8.56
4.3852e-05,8.56
4.3856e-05,8.48
4.3860000000000004e-05,8.48
4.3864e-05,8.48
4.3868e-05,8.56
4.3872e-05,8.48
4.3876e-05,8.56
4.388e-05,8.56
4.3884e-05,8.48
4.3888e-05,8.56
4.3892e-05,8.48
4.3896e-05,8.56
4.3899999999999996e-05,8.56
4.3904e-05,8.64
4.3908e-05,8.56
4.3912e-05,8.48
4.3916e-05,8.56
4.392e-05,8.64
4.3924e-05,8.56
4.3928000000000004e-05,8.56
4.3932e-05,8.48
4.3936e-05,8.64
4.394e-05,8.56
4.3944e-05,8.56
4.3948e-05,8.48
4.3952e-05,8.56
4.3956e-05,8.48
4.396e-05,8.56
4.3964e-05,8.48
4.3967999999999996e-05,8.56
4.3972e-05,8.48
4.3976e-05,8.48
4.398e-05,8.56
4.3984e-05,8.64
4.3988e-05,8.56
4.3992e-05,8.56
4.3996000000000004e-05,8.56
4.4e-05,8.56
4.4004e-05,8.56
4.4008e-05,8.48
4.4012e-05,8.48
4.4016e-05,8.48
4.402e-05,8.48
4.4024e-05,8.48
4.4028e-05,8.48
4.4032e-05,8.56
4.4035999999999996e-05,8.48
4.404e-05,8.56
4.4044e-05,8.48
4.4048e-05,8.48
4.4052e-05,8.56
4.4056e-05,8.56
4.406e-05,8.48
4.4064000000000004e-05,8.56
4.4068e-05,8.56
4.4072e-05,8.48
4.4076e-05,8.56
4.408e-05,8.56
4.4084e-05,8.48
4.4088e-05,8.48
4.4092e-05,8.48
4.4096e-05,8.48
4.41e-05,8.48
4.4103999999999997e-05,8.48
4.4108e-05,8.48
4.4112e-05,8.56
4.4116e-05,8.48
4.412e-05,8.56
4.4124e-05,8.56
4.4128e-05,8.48
4.4132000000000004e-05,8.56
4.4136e-05,8.48
4.414e-05,8.56
4.4144e-05,8.48
4.4148e-05,8.48
4.4152e-05,8.48
4.4156e-05,8.56
4.416e-05,8.48
4.4164e-05,8.48
4.4168e-05,8.48
4.4171999999999997e-05,8.56
4.4176e-05,8.48
4.418e-05,8.56
4.4184e-05,8.56
4.4188e-05,8.48
4.4192e-05,8.48
4.4196e-05,8.48
4.4200000000000004e-05,8.56
4.4204e-05,8.64
4.4208e-05,8.56
4.4212e-05,8.56
4.4216e-05,8.48
4.422e-05,8.48
4.4224e-05,8.48
4.4228e-05,8.56
4.4232e-05,8.48
4.4236e-05,8.56
4.4239999999999997e-05,8.72
4.4244e-05,8.56
4.4248e-05,8.56
4.4252e-05,8.48
4.4256e-05,8.48
4.426e-05,8.56
4.4264e-05,8.48
4.4268000000000004e-05,8.48
4.4272e-05,8.56
4.4276e-05,8.64
4.428e-05,8.48
4.4284e-05,8.56
4.4288e-05,8.56
4.4292e-05,8.48
4.4296e-05,8.48
4.43e-05,8.64
4.4304e-05,8.56
4.4307999999999997e-05,8.56
4.4312e-05,8.48
4.4316e-05,8.48
4.432e-05,8.56
4.4324e-05,8.48
4.4328e-05,8.4
4.4332e-05,8.48
4.4336000000000004e-05,8.48
4.434e-05,8.48
4.4344e-05,8.56
4.4348e-05,8.56
4.4352e-05,8.48
4.4356e-05,8.48
4.436e-05,8.56
4.4364e-05,8.48
4.4368e-05,8.56
4.4372e-05,8.56
4.4375999999999997e-05,8.48
4.438e-05,8.48
4.4384e-05,8.56
4.4388e-05,8.56
4.4392e-05,8.56
4.4396e-05,8.48
4.44e-05,8.48
4.4404000000000004e-05,8.56
4.4408e-05,8.48
4.4412e-05,8.56
4.4416e-05,8.56
4.442e-05,8.48
4.4424e-05,8.48
4.4428e-05,8.48
4.4432e-05,8.48
4.4436e-05,8.48
4.444e-05,8.48
4.4444e-05,8.56
4.4448e-05,8.48
4.4452e-05,8.56
4.4456e-05,8.56
4.446e-05,8.56
4.4464e-05,8.56
4.4468e-05,8.48
4.4472000000000004e-05,8.56
4.4476e-05,8.48
4.448e-05,8.48
4.4484e-05,8.56
4.4488e-05,8.4
4.4492e-05,8.56
4.4496e-05,8.56
4.45e-05,8.56
4.4504e-05,8.48
4.4508e-05,8.56
4.4512e-05,8.48
4.4516e-05,8.56
4.452e-05,8.56
4.4524e-05,8.48
4.4528e-05,8.56
4.4532e-05,8.48
4.4536e-05,8.48
4.4540000000000004e-05,8.48
4.4544e-05,8.56
4.4548e-05,8.48
4.4552e-05,8.56
4.4556e-05,8.56
4.456e-05,8.48
4.4564e-05,8.48
4.4568e-05,8.56
4.4572e-05,8.48
4.4576e-05,8.48
4.458e-05,8.48
4.4584e-05,8.56
4.4588e-05,8.56
4.4592e-05,8.48
4.4596e-05,8.48
4.46e-05,8.48
4.4604e-05,8.48
4.4608000000000004e-05,8.56
4.4612e-05,8.56
4.4616e-05,8.48
4.462e-05,8.48
4.4624e-05,8.48
4.4628e-05,8.56
4.4632e-05,8.48
4.4636e-05,8.56
4.464e-05,8.56
4.4644e-05,8.48
4.4648e-05,8.56
4.4652e-05,8.48
4.4656e-05,8.56
4.466e-05,8.56
4.4664e-05,8.56
4.4668e-05,8.48
4.4672e-05,8.48
4.4676000000000004e-05,8.48
4.468e-05,8.48
4.4684e-05,8.56
4.4688e-05,8.48
4.4692e-05,8.56
4.4696e-05,8.48
4.47e-05,8.48
4.4704e-05,8.48
4.4708e-05,8.48
4.4712e-05,8.56
4.4716e-05,8.48
4.472e-05,8.48
4.4724e-05,8.48
4.4727999999999996e-05,8.48
4.4732e-05,8.56
4.4736e-05,8.48
4.474e-05,8.48
4.4744000000000004e-05,8.56
4.4748e-05,8.56
4.4752e-05,8.48
4.4756e-05,8.56
4.476e-05,8.48
4.4764e-05,8.48
4.4768e-05,8.56
4.4772e-05,8.56
4.4776e-05,8.48
4.478e-05,8.56
4.4784e-05,8.48
4.4788e-05,8.56
4.4792e-05,8.56
4.4795999999999996e-05,8.56
4.48e-05,8.56
4.4804e-05,8.48
4.4808e-05,8.56
4.4812000000000004e-05,8.56
4.4816e-05,8.56
4.482e-05,8.56
4.4824e-05,8.56
4.4828e-05,8.48
4.4832e-05,8.48
4.4836e-05,8.56
4.484e-05,8.56
4.4844e-05,8.56
4.4848e-05,8.48
4.4852e-05,8.48
4.4856e-05,8.48
4.486e-05,8.48
4.4863999999999996e-05,8.56
4.4868e-05,8.56
4.4872e-05,8.48
4.4876e-05,8.56
4.4880000000000004e-05,8.56
4.4884e-05,8.48
4.4888e-05,8.56
4.4892e-05,8.48
4.4896e-05,8.48
4.49e-05,8.48
4.4904e-05,8.56
4.4908e-05,8.56
4.4912e-05,8.56
4.4916e-05,8.56
4.492e-05,8.56
4.4924e-05,8.48
4.4928e-05,8.48
4.4931999999999996e-05,8.56
4.4936e-05,8.56
4.494e-05,8.64
4.4944e-05,8.56
4.4948000000000004e-05,8.56
4.4952e-05,8.48
4.4956e-05,8.56
4.496e-05,8.56
4.4964e-05,8.56
4.4968e-05,8.48
4.4972e-05,8.64
4.4976e-05,8.48
4.498e-05,8.48
4.4984e-05,8.56
4.4988e-05,8.48
4.4992e-05,8.48
4.4996e-05,7.84
4.4999999999999996e-05,6.5600000000000005
4.5004e-05,5.92
4.5008e-05,5.5200000000000005
4.5012e-05,5.5200000000000005
4.5016000000000004e-05,5.44
4.502e-05,5.5200000000000005
4.5024e-05,5.36
4.5028e-05,5.44
4.5032e-05,5.44
4.5036e-05,5.36
4.504e-05,5.28
4.5044e-05,5.36
4.5048e-05,5.68
4.5052e-05,6.0
4.5056e-05,5.92
4.506e-05,5.92
4.5064e-05,5.76
4.5067999999999996e-05,5.6000000000000005
4.5072e-05,5.44
4.5076e-05,5.5200000000000005
4.508e-05,5.5200000000000005
4.5084000000000004e-05,5.44
4.5088e-05,5.44
4.5092e-05,5.44
4.5096e-05,5.44
4.51e-05,5.36
4.5104e-05,5.28
4.5108e-05,5.28
4.5112e-05,5.44
4.5116e-05,5.44
4.512e-05,5.5200000000000005
4.5124e-05,5.5200000000000005
4.5128e-05,5.5200000000000005
4.5132e-05,5.6000000000000005
4.5135999999999996e-05,5.44
4.514e-05,5.5200000000000005
4.5144e-05,5.44
4.5148e-05,5.5200000000000005
4.5152000000000004e-05,5.44
4.5156e-05,5.5200000000000005
4.516e-05,5.5200000000000005
4.5164e-05,5.44
4.5168e-05,5.44
4.5172e-05,5.5200000000000005
4.5176e-05,5.44
4.518e-05,5.36
4.5184e-05,5.44
4.5188e-05,5.44
4.5192e-05,5.44
4.5196e-05,5.5200000000000005
4.52e-05,5.36
4.5203999999999996e-05,5.44
4.5208e-05,5.44
4.5212e-05,5.36
4.5216e-05,5.44
4.5220000000000004e-05,5.5200000000000005
4.5224e-05,5.5200000000000005
4.5228e-05,5.44
4.5232e-05,5.5200000000000005
4.5236e-05,5.44
4.524e-05,5.44
4.5244e-05,5.5200000000000005
4.5248e-05,5.44
4.5252e-05,5.5200000000000005
4.5256e-05,5.44
4.526e-05,5.44
4.5264e-05,5.44
4.5268e-05,5.5200000000000005
4.5271999999999996e-05,5.44
4.5276e-05,5.5200000000000005
4.528e-05,5.5200000000000005
4.5284e-05,5.5200000000000005
4.5288000000000004e-05,5.44
4.5292e-05,5.44
4.5296e-05,5.44
4.53e-05,5.5200000000000005
4.5304e-05,5.5200000000000005
4.5308e-05,5.44
4.5312e-05,5.44
4.5316e-05,5.44
4.532e-05,5.5200000000000005
4.5324e-05,5.44
4.5328e-05,5.5200000000000005
4.5332e-05,5.44
4.5336e-05,5.5200000000000005
4.5339999999999996e-05,5.44
4.5344e-05,5.5200000000000005
4.5348e-05,5.44
4.5352e-05,5.5200000000000005
4.5356000000000004e-05,5.5200000000000005
4.536e-05,5.44
4.5364e-05,5.44
4.5368e-05,5.44
4.5372e-05,5.5200000000000005
4.5376e-05,5.44
4.538e-05,5.6000000000000005
4.5384e-05,5.44
4.5388e-05,5.44
4.5392e-05,5.44
4.5396e-05,5.44
4.54e-05,5.44
4.5404e-05,5.44
4.5407999999999996e-05,5.5200000000000005
4.5412e-05,5.5200000000000005
4.5416e-05,5.5200000000000005
4.542e-05,5.44
4.5424000000000004e-05,5.44
4.5428e-05,5.44
4.5432e-05,5.44
4.5436000000000003e-05,5.5200000000000005
4.544e-05,5.5200000000000005
4.5444e-05,5.44
4.5448e-05,5.5200000000000005
4.5452e-05,5.5200000000000005
4.5456e-05,5.5200000000000005
4.546e-05,5.5200000000000005
4.5464e-05,5.44
4.5468e-05,5.5200000000000005
4.5472e-05,5.44
4.5475999999999996e-05,5.5200000000000005
4.548e-05,5.44
4.5484e-05,5.44
4.5488e-05,5.44
4.5492000000000004e-05,5.44
4.5496e-05,5.5200000000000005
4.55e-05,5.5200000000000005
4.5504000000000003e-05,5.44
4.5508e-05,5.5200000000000005
4.5512e-05,5.44
4.5516e-05,5.44
4.552e-05,5.5200000000000005
4.5524e-05,5.5200000000000005
4.5528e-05,5.44
4.5532e-05,5.5200000000000005
4.5536e-05,5.44
4.554e-05,5.5200000000000005
4.5543999999999996e-05,5.5200000000000005
4.5548e-05,5.5200000000000005
4.5552e-05,5.5200000000000005
4.5556e-05,5.5200000000000005
4.5560000000000004e-05,5.44
4.5564e-05,5.5200000000000005
4.5568e-05,5.44
4.5572000000000003e-05,5.5200000000000005
4.5576e-05,5.44
4.558e-05,5.5200000000000005
4.5584e-05,5.44
4.5588e-05,5.5200000000000005
4.5592e-05,5.5200000000000005
4.5596e-05,5.44
4.56e-05,5.5200000000000005
4.5604e-05,5.44
4.5608e-05,5.44
4.5611999999999996e-05,5.44
4.5616e-05,5.44
4.562e-05,5.5200000000000005
4.5624e-05,5.5200000000000005
4.5628000000000004e-05,5.5200000000000005
4.5632e-05,5.44
4.5636e-05,5.44
4.5640000000000003e-05,5.44
4.5644e-05,5.44
4.5648e-05,5.36
4.5652e-05,5.5200000000000005
4.5656e-05,5.44
4.566e-05,5.44
4.5664e-05,5.44
4.5668e-05,5.5200000000000005
4.5672e-05,5.44
4.5676e-05,5.5200000000000005
4.5679999999999996e-05,5.5200000000000005
4.5684e-05,5.5200000000000005
4.5688e-05,5.5200000000000005
4.5692e-05,5.44
4.5696000000000004e-05,5.44
4.57e-05,5.44
4.5704e-05,5.5200000000000005
4.5708000000000004e-05,5.44
4.5712e-05,5.44
4.5716e-05,5.44
4.572e-05,5.44
4.5724e-05,5.44
4.5728e-05,5.5200000000000005
4.5732e-05,5.5200000000000005
4.5736e-05,5.5200000000000005
4.574e-05,5.44
4.5744e-05,5.44
4.5747999999999996e-05,5.5200000000000005
4.5752e-05,5.36
4.5756e-05,5.5200000000000005
4.576e-05,5.5200000000000005
4.5764000000000004e-05,5.44
4.5768e-05,5.5200000000000005
4.5772e-05,5.5200000000000005
4.5776000000000004e-05,5.44
4.578e-05,5.5200000000000005
4.5784e-05,5.5200000000000005
4.5788e-05,5.44
4.5792e-05,5.44
4.5796e-05,5.5200000000000005
4.58e-05,5.44
4.5804e-05,5.5200000000000005
4.5808e-05,5.44
4.5812e-05,5.36
4.5815999999999996e-05,5.44
4.582e-05,5.44
4.5824e-05,5.44
4.5828e-05,5.5200000000000005
4.5832000000000004e-05,5.5200000000000005
4.5836e-05,5.5200000000000005
4.584e-05,5.5200000000000005
4.5844000000000004e-05,5.44
4.5848e-05,5.44
4.5852e-05,5.5200000000000005
4.5856e-05,5.5200000000000005
4.586e-05,5.44
4.5864e-05,5.5200000000000005
4.5868e-05,5.44
4.5872e-05,5.44
4.5876e-05,5.5200000000000005
4.588e-05,5.5200000000000005
4.5883999999999996e-05,5.5200000000000005
4.5888e-05,5.5200000000000005
4.5892e-05,5.44
4.5896e-05,5.44
4.5900000000000004e-05,5.5200000000000005
4.5904e-05,5.36
4.5908e-05,5.5200000000000005
4.5912000000000004e-05,5.5200000000000005
4.5916e-05,5.5200000000000005
4.592e-05,5.44
4.5924e-05,5.44
4.5928e-05,5.6000000000000005
4.5932e-05,5.44
4.5936e-05,5.44
4.594e-05,5.5200000000000005
4.5944e-05,5.5200000000000005
4.5948e-05,5.44
4.5951999999999996e-05,5.44
4.5956e-05,5.5200000000000005
4.596e-05,5.5200000000000005
4.5964e-05,5.5200000000000005
4.5968000000000004e-05,5.44
4.5972e-05,5.44
4.5976e-05,5.44
4.5980000000000004e-05,5.44
4.5984e-05,5.5200000000000005
4.5988e-05,5.5200000000000005
4.5992e-05,5.5200000000000005
4.5996e-05,5.44
4.6e-05,5.44
4.6004e-05,5.44
4.6008e-05,5.5200000000000005
4.6012e-05,5.44
4.6016e-05,5.44
4.6019999999999996e-05,5.5200000000000005
4.6024e-05,5.5200000000000005
4.6028e-05,5.5200000000000005
4.6032e-05,5.5200000000000005
4.6036000000000004e-05,5.44
4.604e-05,5.5200000000000005
4.6044e-05,5.5200000000000005
4.6048000000000004e-05,5.44
4.6052e-05,5.5200000000000005
4.6056e-05,5.5200000000000005
4.606e-05,5.5200000000000005
4.6064e-05,5.44
4.6068e-05,5.44
4.6072e-05,5.5200000000000005
4.6076e-05,5.44
4.608e-05,5.5200000000000005
4.6084e-05,5.44
4.6087999999999996e-05,5.44
4.6092e-05,5.5200000000000005
4.6096e-05,5.44
4.61e-05,5.44
4.6104000000000004e-05,5.5200000000000005
4.6108e-05,5.44
4.6112e-05,5.5200000000000005
4.6116000000000004e-05,5.44
4.612e-05,5.44
4.6124e-05,5.5200000000000005
4.6128e-05,5.5200000000000005
4.6132e-05,5.44
4.6136e-05,5.44
4.614e-05,5.5200000000000005
4.6144e-05,5.5200000000000005
4.6148e-05,5.5200000000000005
4.6152e-05,5.5200000000000005
4.6155999999999997e-05,5.5200000000000005
4.6160000000000005e-05,5.5200000000000005
4.6164e-05,5.44
4.6167999999999996e-05,5.44
4.6172000000000004e-05,5.44
4.6176e-05,5.5200000000000005
4.618e-05,5.44
4.6184000000000004e-05,5.44
4.6188e-05,5.5200000000000005
4.6192e-05,5.5200000000000005
4.6196e-05,5.44
4.62e-05,5.44
4.6204e-05,5.5200000000000005
4.6208e-05,5.44
4.6212e-05,5.44
4.6216e-05,5.44
4.622e-05,5.5200000000000005
4.6223999999999997e-05,5.44
4.6228000000000005e-05,5.5200000000000005
4.6232e-05,5.5200000000000005
4.6235999999999996e-05,5.5200000000000005
4.6240000000000005e-05,5.5200000000000005
4.6244e-05,5.44
4.6248e-05,5.5200000000000005
4.6252000000000004e-05,5.44
4.6256e-05,5.44
